lat,long,elev,timediff
408466853,-802628735,2710,0:03:50.730000
408466853,-802628735,2710,0:03:50.830000
408466853,-802628735,2710,0:03:50.930000
408466853,-802628735,2710,0:03:51.030000
408466853,-802628735,2710,0:03:51.130000
408466853,-802628735,2710,0:03:51.230000
408466853,-802628735,2710,0:03:51.330000
408466845,-802628733,2710,0:03:51.430000
408466845,-802628733,2710,0:03:51.530000
408466845,-802628733,2710,0:03:51.630000
408466845,-802628733,2710,0:03:51.730000
408466845,-802628733,2710,0:03:51.830000
408466845,-802628733,2710,0:03:51.940000
408466845,-802628733,2710,0:03:52.030000
408466845,-802628733,2710,0:03:52.130000
408466845,-802628733,2710,0:03:52.230000
408466845,-802628733,2710,0:03:52.330000
408466838,-802628739,2710,0:03:52.430000
408466838,-802628739,2710,0:03:52.530000
408466838,-802628739,2710,0:03:52.630000
408466838,-802628739,2710,0:03:52.730000
408466838,-802628739,2710,0:03:52.830000
408466838,-802628739,2710,0:03:52.930000
408466838,-802628739,2710,0:03:53.030000
408466838,-802628739,2710,0:03:53.140000
408466838,-802628739,2710,0:03:53.230000
408466838,-802628739,2710,0:03:53.330000
408466829,-802628745,2711,0:03:53.430000
408466829,-802628745,2711,0:03:53.530000
408466829,-802628745,2711,0:03:53.630000
408466829,-802628745,2711,0:03:53.740000
408466829,-802628745,2711,0:03:53.840000
408466829,-802628745,2711,0:03:53.930000
408466829,-802628745,2711,0:03:54.030000
408466829,-802628745,2711,0:03:54.130000
408466829,-802628745,2711,0:03:54.230000
408466829,-802628745,2711,0:03:54.330000
408466829,-802628745,2711,0:03:54.430000
408466829,-802628745,2711,0:03:54.530000
408466829,-802628745,2711,0:03:54.630000
408466829,-802628745,2711,0:03:54.730000
408466829,-802628745,2711,0:03:54.830000
408466829,-802628745,2711,0:03:54.930000
408466829,-802628745,2711,0:03:55.030000
408466829,-802628745,2711,0:03:55.130000
408466829,-802628745,2711,0:03:55.230000
408466829,-802628745,2711,0:03:55.330000
408466829,-802628745,2711,0:03:55.430000
408466828,-802628745,2711,0:03:55.530000
408466828,-802628745,2711,0:03:55.630000
408466828,-802628745,2711,0:03:55.730000
408466828,-802628745,2711,0:03:55.780000
408466828,-802628745,2711,0:03:55.890000
408466828,-802628745,2711,0:03:55.990000
408466828,-802628745,2711,0:03:56.090000
408466828,-802628745,2711,0:03:56.180000
408466828,-802628745,2711,0:03:56.280000
408466828,-802628745,2711,0:03:56.380000
408466828,-802628746,2711,0:03:56.480000
408466828,-802628746,2711,0:03:56.580000
408466828,-802628746,2711,0:03:56.680000
408466828,-802628746,2711,0:03:56.780000
