lat,long,elev,timediff,,,,
404420346,-797608974,3285,49:14.9,,,,
404420346,-797608974,3285,49:14.9,,,,
404420346,-797608974,3285,49:15.0,,,,
404420346,-797608974,3285,49:15.0,,,,
404420346,-797608974,3285,49:15.4,,,,
404420346,-797608974,3285,49:15.4,,,,
404420346,-797608974,3285,49:15.4,,,,
404420346,-797608974,3285,49:15.4,,,,
404420346,-797608974,3285,49:15.5,,,,
404420346,-797608974,3285,49:15.9,,,,
404420346,-797608974,3285,49:15.9,,,,
404420346,-797608974,3285,49:15.9,,,,
404420346,-797608974,3285,49:15.9,,,,
404420346,-797608974,3285,49:16.0,,,,
404420346,-797608974,3285,49:16.4,,,,
404420346,-797608974,3285,49:16.4,,,,
404420346,-797608974,3285,49:16.4,,,,
404420346,-797608974,3285,49:16.4,,,,
404420346,-797608974,3285,49:16.5,,,,
404420346,-797608974,3285,49:16.6,,,,
404420346,-797608974,3285,49:16.7,,,,
404420346,-797608974,3285,49:16.8,,,,
404420346,-797608974,3285,49:16.9,,,,
404420346,-797608974,3285,49:17.0,,,,
404420346,-797608974,3285,49:17.1,,,,
404420346,-797608974,3285,49:17.2,,,,
404420346,-797608974,3285,49:17.3,,,,
404420346,-797608974,3285,49:17.4,,,,
404420346,-797608974,3285,49:17.5,,,,
404420346,-797608974,3285,49:17.6,,,,
404420346,-797608974,3285,49:17.7,,,,
404420346,-797608974,3285,49:17.8,,,,
404420346,-797608974,3285,49:17.9,,,,
404420346,-797608974,3285,49:18.0,,,,
404420346,-797608974,3285,49:18.1,,,,
404420346,-797608974,3285,49:18.2,,,,
404420346,-797608974,3285,49:18.3,,,,
404420346,-797608974,3285,49:18.4,,,,
404420346,-797608974,3285,49:18.5,,,,
404420346,-797608974,3285,49:18.6,,,,
404420346,-797608974,3285,49:18.7,,,,
404420346,-797608974,3285,49:18.8,,,,
404420346,-797608974,3285,49:18.9,,,,
404420346,-797608974,3285,49:19.0,,,,
404420346,-797608974,3285,49:19.1,,,,
404420346,-797608974,3285,49:19.2,,,,
404420346,-797608974,3285,49:19.3,,,,
404420346,-797608974,3285,49:19.4,,,,
404420346,-797608974,3285,49:19.6,,,,
404420346,-797608974,3285,49:19.7,,,,
404420346,-797608974,3285,49:19.8,,,,
404420346,-797608974,3285,49:19.9,,,,
404420346,-797608974,3285,49:20.0,,,,
404420346,-797608974,3285,49:20.1,,,,
404420346,-797608974,3285,49:20.2,,,,
404420346,-797608974,3285,49:20.3,,,,
404420346,-797608974,3285,49:20.4,,,,
404420346,-797608974,3285,49:20.5,,,,
404420346,-797608974,3285,49:20.7,,,,
404420346,-797608974,3285,49:20.8,,,,
404420346,-797608974,3285,49:20.9,,,,
404420346,-797608974,3285,49:21.0,,,,
404420346,-797608974,3285,49:21.1,,,,
404420346,-797608974,3285,49:21.2,,,,
404420346,-797608974,3285,49:21.3,,,,
404420346,-797608974,3285,49:21.4,,,,
404420346,-797608974,3285,49:21.5,,,,
404420346,-797608974,3285,49:21.6,,,,
404420346,-797608974,3285,49:21.7,,,,
404420346,-797608974,3285,49:21.8,,,,
404420346,-797608974,3285,49:21.9,,,,
404420346,-797608974,3285,49:22.0,,,,
404420346,-797608974,3285,49:22.1,,,,
404420346,-797608974,3285,49:22.2,,,,
404420346,-797608974,3285,49:22.3,,,,
404420346,-797608974,3285,49:22.4,,,,
404420346,-797608974,3285,49:22.5,,,,
404420346,-797608975,3285,49:22.6,,,,
404420346,-797608975,3285,49:22.7,,,,
404420346,-797608975,3285,49:22.8,,,,
404420346,-797608975,3285,49:22.9,,,,
404420346,-797608975,3285,49:23.0,,,,
404420346,-797608975,3285,49:23.1,,,,
404420346,-797608975,3285,49:23.2,,,,
404420346,-797608975,3285,49:23.3,,,,
404420346,-797608975,3285,49:23.4,,,,
404420346,-797608975,3285,49:23.5,,,,
404420346,-797608975,3285,49:23.6,,,,
404420346,-797608975,3285,49:23.7,,,,
404420346,-797608975,3285,49:23.8,,,,
404420346,-797608975,3285,49:23.9,,,,
404420346,-797608975,3285,49:24.0,,,,
404420346,-797608975,3285,49:24.1,,,,
404420346,-797608975,3285,49:24.2,,,,
404420346,-797608975,3285,49:24.3,,,,
404420346,-797608975,3285,49:24.4,,,,
404420346,-797608975,3285,49:24.5,,,,
404420346,-797608975,3285,49:24.6,,,,
404420346,-797608975,3285,49:24.7,,,,
404420346,-797608975,3285,49:24.8,,,,
404420346,-797608975,3285,49:24.9,,,,
404420346,-797608975,3285,49:25.0,,,,
404420346,-797608975,3285,49:25.1,,,,
404420346,-797608975,3285,49:25.2,,,,
404420346,-797608975,3285,49:25.3,,,,
404420346,-797608975,3285,49:25.4,,,,
404420346,-797608975,3285,49:25.5,,,,
404420346,-797608975,3285,49:25.6,,,,
404420346,-797608975,3285,49:25.7,,,,
404420346,-797608975,3285,49:25.8,,,,
404420346,-797608975,3285,49:25.9,,,,
404420346,-797608975,3285,49:26.0,,,,
404420346,-797608975,3285,49:26.1,,,,
404420346,-797608975,3285,49:26.2,,,,
404420346,-797608975,3285,49:26.3,,,,
404420346,-797608975,3285,49:26.4,,,,
404420346,-797608975,3285,49:26.5,,,,
404420346,-797608975,3285,49:26.6,,,,
404420346,-797608975,3285,49:26.7,,,,
404420346,-797608975,3285,49:26.8,,,,
404420346,-797608975,3285,49:26.9,,,,
404420346,-797608975,3285,49:27.0,,,,
404420346,-797608975,3285,49:27.1,,,,
404420346,-797608975,3285,49:27.2,,,,
404420346,-797608975,3285,49:27.3,,,,
404420346,-797608975,3285,49:27.4,,,,
404420346,-797608975,3285,49:27.5,,,,
404420346,-797608975,3285,49:27.6,,,,
404420346,-797608975,3285,49:27.7,,,,
404420346,-797608975,3285,49:27.8,,,,
404420346,-797608975,3285,49:27.9,,,,
404420346,-797608975,3285,49:28.0,,,,
404420346,-797608975,3285,49:28.1,,,,
404420346,-797608975,3285,49:28.2,,,,
404420346,-797608975,3285,49:28.3,,,,
404420346,-797608975,3285,49:28.4,,,,
404420346,-797608975,3285,49:28.5,,,,
404420346,-797608975,3285,49:28.6,,,,
404420346,-797608975,3285,49:28.7,,,,
404420346,-797608975,3285,49:28.8,,,,
404420346,-797608975,3285,49:28.9,,,,
404420346,-797608975,3285,49:29.0,,,,
404420346,-797608975,3285,49:29.1,,,,
404420346,-797608975,3285,49:29.2,,,,
404420346,-797608975,3285,49:29.3,,,,
404420346,-797608975,3285,49:29.4,,,,
404420346,-797608975,3285,49:29.5,,,,
404420346,-797608974,3285,49:29.6,,,,
404420346,-797608974,3285,49:29.7,,,,
404420346,-797608974,3285,49:29.8,,,,
404420346,-797608974,3285,49:29.9,,,,
404420346,-797608974,3285,49:30.0,,,,
404420346,-797608974,3285,49:30.1,,,,
404420346,-797608974,3285,49:30.2,,,,
404420346,-797608974,3285,49:30.3,,,,
404420346,-797608974,3285,49:30.4,,,,
404420346,-797608974,3285,49:30.5,,,,
404420346,-797608974,3285,49:30.6,,,,
404420346,-797608974,3285,49:30.7,,,,
404420346,-797608974,3285,49:30.8,,,,
404420346,-797608974,3285,49:30.9,,,,
404420346,-797608974,3285,49:31.0,,,,
404420346,-797608974,3285,49:31.1,,,,
404420346,-797608974,3285,49:31.2,,,,
404420346,-797608974,3285,49:31.3,,,,
404420346,-797608974,3285,49:31.4,,,,
404420346,-797608974,3285,49:31.5,,,,
404420346,-797608974,3285,49:31.6,,,,
404420346,-797608974,3285,49:31.7,,,,
404420346,-797608974,3285,49:31.8,,,,
404420346,-797608974,3285,49:31.9,,,,
404420346,-797608974,3285,49:32.0,,,,
404420346,-797608974,3285,49:32.1,,,,
404420346,-797608974,3285,49:32.2,,,,
404420346,-797608974,3285,49:32.2,,,,
404420346,-797608974,3285,49:32.4,,,,
404420346,-797608974,3285,49:32.5,,,,
404420346,-797608974,3285,49:32.6,,,,
404420346,-797608974,3285,49:32.7,,,,
404420346,-797608974,3285,49:32.8,,,,
404420346,-797608974,3285,49:32.9,,,,
404420346,-797608974,3285,49:33.0,,,,
404420346,-797608974,3285,49:33.1,,,,
404420346,-797608974,3285,49:33.2,,,,
404420346,-797608974,3285,49:33.3,,,,
404420346,-797608974,3285,49:33.4,,,,
404420346,-797608974,3285,49:33.5,,,,
404420345,-797608974,3285,49:33.6,,,,
404420345,-797608974,3285,49:33.7,,,,
404420345,-797608974,3285,49:33.8,,,,
404420345,-797608974,3285,49:33.9,,,,
404420345,-797608974,3285,49:34.0,,,,
404420345,-797608974,3285,49:34.1,,,,
404420345,-797608974,3285,49:34.2,,,,
404420345,-797608974,3285,49:34.3,,,,
404420345,-797608974,3285,49:34.4,,,,
404420345,-797608974,3285,49:34.5,,,,
404420345,-797608974,3285,49:34.6,,,,
404420345,-797608974,3285,49:34.7,,,,
404420345,-797608974,3285,49:34.7,,,,
404420345,-797608974,3285,49:34.9,,,,
404420345,-797608974,3285,49:35.0,,,,
404420345,-797608974,3285,49:35.1,,,,
404420345,-797608974,3285,49:35.2,,,,
404420345,-797608974,3285,49:35.3,,,,
404420345,-797608974,3285,49:35.4,,,,
404420345,-797608974,3285,49:35.5,,,,
404420345,-797608974,3285,49:35.6,,,,
404420345,-797608974,3285,49:35.7,,,,
404420345,-797608974,3285,49:35.8,,,,
404420345,-797608974,3285,49:35.9,,,,
404420345,-797608974,3285,49:36.0,,,,
404420345,-797608974,3285,49:36.0,,,,
404420345,-797608974,3285,49:36.2,,,,
404420345,-797608974,3285,49:36.3,,,,
404420345,-797608974,3285,49:36.4,,,,
404420345,-797608974,3285,49:36.5,,,,
404420345,-797608974,3285,49:36.5,,,,
404420345,-797608974,3285,49:36.6,,,,
404420345,-797608974,3285,49:36.8,,,,
404420345,-797608974,3285,49:36.9,,,,
404420345,-797608974,3285,49:37.0,,,,
404420345,-797608974,3285,49:37.1,,,,
404420345,-797608974,3285,49:37.2,,,,
404420345,-797608974,3285,49:37.3,,,,
404420345,-797608974,3285,49:37.3,,,,
404420345,-797608974,3285,49:37.5,,,,
404420345,-797608974,3285,49:37.5,,,,
404420345,-797608974,3285,49:37.7,,,,
404420345,-797608974,3285,49:37.8,,,,
404420345,-797608974,3285,49:37.9,,,,
404420345,-797608974,3285,49:38.0,,,,
404420345,-797608974,3285,49:38.1,,,,
404420345,-797608974,3285,49:38.2,,,,
404420345,-797608974,3285,49:38.3,,,,
404420345,-797608974,3285,49:38.4,,,,
404420345,-797608974,3285,49:38.5,,,,
404420345,-797608974,3285,49:38.6,,,,
404420345,-797608974,3285,49:38.7,,,,
404420345,-797608974,3285,49:38.8,,,,
404420345,-797608974,3285,49:38.9,,,,
404420345,-797608974,3285,49:39.0,,,,
404420345,-797608974,3285,49:39.1,,,,
404420345,-797608974,3285,49:39.2,,,,
404420345,-797608974,3285,49:39.3,,,,
404420345,-797608974,3285,49:39.4,,,,
404420345,-797608974,3285,49:39.4,,,,
404420345,-797608974,3285,49:39.6,,,,
404420345,-797608974,3285,49:39.7,,,,
404420345,-797608974,3285,49:39.8,,,,
404420345,-797608974,3285,49:39.9,,,,
404420345,-797608974,3285,49:40.0,,,,
404420345,-797608974,3285,49:40.1,,,,
404420345,-797608974,3285,49:40.2,,,,
404420345,-797608974,3285,49:40.2,,,,
404420345,-797608974,3285,49:40.4,,,,
404420345,-797608974,3285,49:40.4,,,,
404420345,-797608974,3285,49:40.6,,,,
404420345,-797608974,3285,49:40.7,,,,
404420344,-797608974,3285,49:40.8,,,,
404420344,-797608974,3285,49:40.9,,,,
404420344,-797608974,3285,49:41.0,,,,
404420344,-797608974,3285,49:41.1,,,,
404420344,-797608974,3285,49:41.2,,,,
404420344,-797608974,3285,49:41.5,,,,
404420344,-797608974,3285,49:41.5,,,,
404420344,-797608974,3285,49:41.5,,,,
404420344,-797608974,3285,49:41.6,,,,
404420344,-797608974,3285,49:42.0,,,,
404420344,-797608974,3285,49:42.0,,,,
404420344,-797608974,3285,01:49:42,,,,
404420344,-797608974,3285,49:42.0,,,,
404420344,-797608974,3285,49:42.1,,,,
404420344,-797608974,3285,49:42.5,,,,
404420344,-797608974,3285,49:42.5,,,,
404420344,-797608974,3285,49:42.5,,,,
404420344,-797608974,3285,49:42.5,,,,
404420344,-797608974,3285,49:43.0,,,,
404420344,-797608974,3285,49:43.0,,,,
404420344,-797608974,3285,49:43.0,,,,
404420344,-797608974,3285,49:43.0,,,,
404420344,-797608974,3285,49:43.0,,,,
404420344,-797608974,3285,01:49:43,,,,
404420344,-797608974,3285,49:43.4,,,,
404420344,-797608974,3285,49:43.5,,,,
404420344,-797608974,3285,49:43.5,,,,
404420344,-797608974,3285,49:43.5,,,,
404420344,-797608974,3285,49:43.5,,,,
404420344,-797608974,3285,49:43.9,,,,
404420344,-797608974,3285,49:43.9,,,,
404420344,-797608974,3285,49:43.9,,,,
404420344,-797608974,3285,49:44.0,,,,
404420344,-797608974,3285,49:44.0,,,,
404420344,-797608974,3285,49:44.4,,,,
404420344,-797608974,3285,49:44.4,,,,
404420344,-797608974,3285,49:44.4,,,,
404420344,-797608974,3285,49:44.5,,,,
404420344,-797608974,3285,49:44.5,,,,
404420344,-797608974,3285,49:44.9,,,,
404420344,-797608974,3285,49:44.9,,,,
404420344,-797608974,3285,49:44.9,,,,
404420344,-797608974,3285,49:45.0,,,,
404420344,-797608974,3285,49:45.0,,,,
404420344,-797608974,3285,49:45.4,,,,
404420344,-797608974,3285,49:45.4,,,,
404420344,-797608974,3285,49:45.4,,,,
404420344,-797608974,3285,49:45.4,,,,
404420344,-797608974,3285,49:45.4,,,,
404420344,-797608974,3285,49:45.9,,,,
404420344,-797608974,3285,49:45.9,,,,
404420344,-797608974,3285,49:45.9,,,,
404420344,-797608974,3285,49:45.9,,,,
404420344,-797608974,3285,49:45.9,,,,
404420344,-797608974,3285,49:46.4,,,,
404420344,-797608974,3285,49:46.4,,,,
404420344,-797608974,3285,49:46.4,,,,
404420344,-797608974,3285,49:46.4,,,,
404420344,-797608974,3285,49:46.4,,,,
404420344,-797608974,3285,49:46.5,,,,
404420344,-797608974,3285,49:46.6,,,,
404420344,-797608974,3285,49:46.7,,,,
404420344,-797608974,3285,49:46.8,,,,
404420344,-797608974,3285,49:46.9,,,,
404420344,-797608974,3285,49:47.0,,,,
404420344,-797608974,3285,49:47.1,,,,
404420344,-797608974,3285,49:47.2,,,,
404420344,-797608974,3285,49:47.3,,,,
404420344,-797608974,3285,49:47.4,,,,
404420344,-797608974,3285,49:47.5,,,,
404420344,-797608974,3285,49:47.6,,,,
404420344,-797608974,3285,49:47.7,,,,
404420344,-797608974,3285,49:47.8,,,,
404420344,-797608974,3285,49:47.9,,,,
404420344,-797608974,3285,49:48.0,,,,
404420344,-797608974,3285,49:48.1,,,,
404420344,-797608974,3285,49:48.2,,,,
404420344,-797608974,3285,49:48.3,,,,
404420344,-797608974,3285,49:48.4,,,,
404420344,-797608974,3285,49:48.5,,,,
404420344,-797608974,3285,49:48.6,,,,
404420344,-797608974,3285,49:48.7,,,,
404420344,-797608974,3285,49:48.8,,,,
404420344,-797608974,3285,49:48.9,,,,
404420344,-797608974,3285,49:49.0,,,,
404420344,-797608974,3285,49:49.1,,,,
404420344,-797608974,3285,49:49.2,,,,
404420344,-797608974,3285,49:49.3,,,,
404420344,-797608974,3285,49:49.4,,,,
404420344,-797608974,3285,49:49.5,,,,
404420344,-797608974,3285,49:49.6,,,,
404420344,-797608974,3285,49:49.7,,,,
404420344,-797608974,3285,49:49.8,,,,
404420344,-797608974,3285,49:49.9,,,,
404420344,-797608974,3285,49:50.0,,,,
404420344,-797608974,3285,49:50.1,,,,
404420344,-797608974,3285,49:50.2,,,,
404420344,-797608974,3285,49:50.3,,,,
404420344,-797608974,3285,49:50.4,,,,
404420344,-797608974,3285,49:50.5,,,,
404420344,-797608974,3285,49:50.6,,,,
404420344,-797608974,3285,49:50.7,,,,
404420344,-797608974,3285,49:50.8,,,,
404420344,-797608974,3285,49:50.9,,,,
404420344,-797608974,3285,49:51.0,,,,
404420344,-797608974,3285,49:51.1,,,,
404420344,-797608974,3285,49:51.2,,,,
404420344,-797608974,3285,49:51.3,,,,
404420344,-797608974,3285,49:51.4,,,,
404420344,-797608974,3285,49:51.5,,,,
404420344,-797608973,3285,49:51.6,,,,
404420344,-797608973,3285,49:51.7,,,,
404420344,-797608973,3285,49:51.8,,,,
404420344,-797608973,3285,49:51.9,,,,
404420344,-797608973,3285,49:52.0,,,,
404420344,-797608973,3285,49:52.1,,,,
404420344,-797608973,3285,49:52.2,,,,
404420344,-797608973,3285,49:52.3,,,,
404420344,-797608973,3285,49:52.4,,,,
404420344,-797608973,3285,49:52.5,,,,
404420344,-797608973,3285,49:52.6,,,,
404420344,-797608973,3285,49:52.7,,,,
404420344,-797608973,3285,49:52.8,,,,
404420344,-797608973,3285,49:52.9,,,,
404420344,-797608973,3285,49:53.0,,,,
404420344,-797608973,3285,49:53.1,,,,
404420344,-797608973,3285,49:53.2,,,,
404420344,-797608973,3285,49:53.3,,,,
404420344,-797608973,3285,49:53.4,,,,
404420344,-797608973,3285,49:53.5,,,,
404420344,-797608973,3285,49:53.6,,,,
404420344,-797608973,3285,49:53.7,,,,
404420344,-797608973,3285,49:53.8,,,,
404420344,-797608973,3285,49:53.9,,,,
404420344,-797608973,3285,49:54.0,,,,
404420344,-797608973,3285,49:54.1,,,,
404420344,-797608973,3285,49:54.2,,,,
404420344,-797608973,3285,49:54.3,,,,
404420344,-797608973,3285,49:54.4,,,,
404420344,-797608973,3285,49:54.5,,,,
404420344,-797608973,3285,49:54.6,,,,
404420344,-797608973,3285,49:54.7,,,,
404420344,-797608973,3285,49:54.8,,,,
404420344,-797608973,3285,49:54.9,,,,
404420344,-797608973,3285,49:55.0,,,,
404420344,-797608973,3285,49:55.1,,,,
404420344,-797608973,3285,49:55.2,,,,
404420344,-797608973,3285,49:55.3,,,,
404420344,-797608973,3285,49:55.4,,,,
404420344,-797608973,3285,49:55.5,,,,
404420344,-797608973,3285,49:55.6,,,,
404420344,-797608973,3285,49:55.7,,,,
404420344,-797608973,3285,49:55.8,,,,
404420344,-797608973,3285,49:55.9,,,,
404420344,-797608973,3285,49:56.0,,,,
404420344,-797608973,3285,49:56.1,,,,
404420344,-797608973,3285,49:56.2,,,,
404420344,-797608973,3285,49:56.3,,,,
404420344,-797608973,3285,49:56.4,,,,
404420344,-797608973,3285,49:56.5,,,,
404420344,-797608973,3285,49:56.6,,,,
404420344,-797608973,3285,49:56.7,,,,
404420344,-797608973,3285,49:56.8,,,,
404420344,-797608973,3285,49:56.9,,,,
404420344,-797608973,3285,49:57.0,,,,
404420344,-797608973,3285,49:57.1,,,,
404420344,-797608973,3285,49:57.2,,,,
404420344,-797608973,3285,49:57.3,,,,
404420344,-797608973,3285,49:57.4,,,,
404420344,-797608973,3285,49:57.5,,,,
404420344,-797608973,3285,49:57.6,,,,
404420344,-797608973,3285,49:57.7,,,,
404420343,-797608973,3285,49:57.8,,,,
404420343,-797608973,3285,49:57.9,,,,
404420343,-797608973,3285,49:58.0,,,,
404420343,-797608973,3285,49:58.1,,,,
404420343,-797608973,3285,49:58.2,,,,
404420343,-797608973,3285,49:58.3,,,,
404420343,-797608973,3285,49:58.4,,,,
404420343,-797608973,3285,49:58.5,,,,
404420343,-797608973,3285,49:58.6,,,,
404420343,-797608973,3285,49:58.7,,,,
404420343,-797608973,3285,49:58.8,,,,
404420343,-797608973,3285,49:58.9,,,,
404420343,-797608973,3285,49:59.0,,,,
404420343,-797608973,3285,49:59.1,,,,
404420343,-797608973,3285,49:59.2,,,,
404420343,-797608973,3285,49:59.3,,,,
404420343,-797608973,3285,49:59.4,,,,
404420343,-797608973,3285,49:59.5,,,,
404420343,-797608973,3285,49:59.6,,,,
404420343,-797608973,3285,49:59.7,,,,
404420343,-797608973,3285,49:59.8,,,,
404420343,-797608973,3285,49:59.9,,,,
404420343,-797608973,3285,50:00.0,,,,
404420343,-797608973,3285,50:00.1,,,,
404420343,-797608973,3285,50:00.2,,,,
404420343,-797608973,3285,50:00.3,,,,
404420343,-797608973,3285,50:00.4,,,,
404420343,-797608973,3285,50:00.5,,,,
404420343,-797608973,3285,50:00.6,,,,
404420343,-797608973,3285,50:00.7,,,,
404420343,-797608973,3285,50:00.8,,,,
404420343,-797608973,3285,50:00.9,,,,
404420343,-797608973,3285,50:01.0,,,,
404420343,-797608973,3285,50:01.1,,,,
404420343,-797608973,3285,50:01.2,,,,
404420343,-797608973,3285,50:01.3,,,,
404420343,-797608973,3285,50:01.4,,,,
404420343,-797608973,3285,50:01.5,,,,
404420343,-797608973,3285,50:01.6,,,,
404420343,-797608973,3285,50:01.7,,,,
404420343,-797608973,3285,50:01.8,,,,
404420343,-797608973,3285,50:01.9,,,,
404420343,-797608973,3285,50:02.0,,,,
404420343,-797608973,3285,50:02.1,,,,
404420343,-797608973,3285,50:02.2,,,,
404420343,-797608973,3285,50:02.3,,,,
404420343,-797608973,3285,50:02.4,,,,
404420343,-797608973,3285,50:02.5,,,,
404420343,-797608972,3285,50:02.6,,,,
404420343,-797608972,3285,50:02.6,,,,
404420343,-797608972,3285,50:02.7,,,,
404420343,-797608972,3285,50:02.8,,,,
404420343,-797608972,3285,50:02.9,,,,
404420343,-797608972,3285,50:03.0,,,,
404420343,-797608972,3285,50:03.1,,,,
404420343,-797608972,3285,50:03.2,,,,
404420343,-797608972,3285,50:03.3,,,,
404420343,-797608972,3285,50:03.4,,,,
404420343,-797608972,3285,50:03.5,,,,
404420343,-797608972,3285,50:03.6,,,,
404420343,-797608972,3285,50:03.7,,,,
404420343,-797608972,3285,50:03.8,,,,
404420343,-797608972,3285,50:03.9,,,,
404420343,-797608972,3285,50:04.0,,,,
404420343,-797608972,3285,50:04.1,,,,
404420343,-797608972,3285,50:04.2,,,,
404420343,-797608972,3285,50:04.3,,,,
404420343,-797608972,3285,50:04.4,,,,
404420343,-797608972,3285,50:04.6,,,,
404420343,-797608972,3285,50:04.7,,,,
404420343,-797608972,3285,50:04.8,,,,
404420343,-797608972,3285,50:04.9,,,,
404420343,-797608972,3285,50:05.0,,,,
404420343,-797608972,3285,50:05.1,,,,
404420343,-797608972,3285,50:05.2,,,,
404420343,-797608972,3285,50:05.3,,,,
404420343,-797608972,3285,50:05.4,,,,
404420343,-797608972,3285,50:05.5,,,,
404420343,-797608972,3285,50:05.6,,,,
404420343,-797608972,3285,50:05.7,,,,
404420343,-797608972,3285,50:05.7,,,,
404420343,-797608972,3285,50:05.8,,,,
404420343,-797608972,3285,50:05.9,,,,
404420343,-797608972,3285,50:06.1,,,,
404420343,-797608972,3285,50:06.2,,,,
404420343,-797608972,3285,50:06.3,,,,
404420343,-797608972,3285,50:06.4,,,,
404420343,-797608972,3285,50:06.5,,,,
404420343,-797608972,3285,50:06.6,,,,
404420343,-797608972,3285,50:06.6,,,,
404420343,-797608972,3285,50:06.7,,,,
404420343,-797608972,3285,50:06.8,,,,
404420343,-797608972,3285,50:06.9,,,,
404420343,-797608972,3285,50:07.0,,,,
404420343,-797608972,3285,50:07.2,,,,
404420343,-797608972,3285,50:07.2,,,,
404420343,-797608972,3285,50:07.3,,,,
404420343,-797608972,3285,50:07.4,,,,
404420343,-797608972,3285,50:07.5,,,,
404420343,-797608972,3285,50:07.6,,,,
404420343,-797608972,3285,50:07.7,,,,
404420343,-797608972,3285,50:07.8,,,,
404420343,-797608972,3285,50:07.9,,,,
404420343,-797608972,3285,50:08.0,,,,
404420343,-797608972,3285,50:08.1,,,,
404420343,-797608972,3285,50:08.2,,,,
404420343,-797608972,3285,50:08.3,,,,
404420343,-797608972,3285,50:08.4,,,,
404420343,-797608972,3285,50:08.5,,,,
404420343,-797608972,3285,50:08.6,,,,
404420343,-797608972,3285,50:08.7,,,,
404420343,-797608972,3285,50:08.8,,,,
404420343,-797608972,3285,50:08.9,,,,
404420343,-797608972,3285,50:09.0,,,,
404420343,-797608972,3285,50:09.1,,,,
404420343,-797608972,3285,50:09.2,,,,
404420343,-797608972,3285,50:09.3,,,,
404420343,-797608972,3285,50:09.4,,,,
